"Date","Repository ID","Repository","Stars","Forks","Open Issues","Last Update","Archived"
"2026-07-15","","https://github.com/uerax/all-in-one-bot","180","","","2026-06-12","false"
"2026-07-15","","https://github.com/Unclecheng-li/VulnClaw","2078","","","2026-07-13","false"
"2026-07-15","","https://github.com/unicodeveloper/globalthreatmap","1691","","","2026-07-02","false"
"2026-07-15","","https://github.com/uphiago/recon-skills","754","","","2026-07-08","false"
"2026-07-15","","https://github.com/urbanadventurer/username-anarchy","1431","","","2024-09-20","false"
"2026-07-15","","https://github.com/utkusen/urlhunter","1684","","","2025-01-23","false"
"2026-07-15","","https://github.com/vericle/intellyweave","69","","","2026-01-05","false"
"2026-07-15","","https://github.com/vflame6/leaker","547","","","2026-07-10","false"
"2026-07-15","","https://github.com/vognik/maltego-telegram","515","","","2026-01-27","false"
"2026-07-15","","https://github.com/Vorota-ai/shodan-mcp","21","","","2026-02-12","false"
"2026-07-15","","https://github.com/Vyntral/god-eye","514","","","2026-07-02","false"
"2026-07-15","","https://github.com/w0h1v/mcp-dnstwist","51","","","2025-03-03","false"
"2026-07-15","","https://github.com/w0h1v/mcp-maigret","250","","","2026-01-27","false"
"2026-07-15","","https://github.com/w0h1v/mcp-shodan","144","","","2026-03-31","false"
"2026-07-15","","https://github.com/w0h1v/mcp-virustotal","138","","","2026-05-24","false"
"2026-07-15","","https://github.com/wanshuiyin/Auto-claude-code-research-in-sleep","13400","","","2026-07-14","false"
"2026-07-15","","https://github.com/WebBreacher/WhatsMyName","2666","","","2026-06-24","false"
"2026-07-15","","https://github.com/wheattoast11/openrouter-deep-research-mcp","54","","","2026-03-29","false"
"2026-07-15","","https://github.com/wotschofsky/domain-digger","1178","","","2026-07-15","false"
"2026-07-15","","https://github.com/XD-MHLOO/Osintgraph","803","","","2025-09-06","false"
"2026-07-15","","https://github.com/xnl-h4ck3r/waymore","2690","","","2026-06-11","false"
"2026-07-15","","https://github.com/xunhe730/ZotPilot","66","","","2026-06-28","false"
"2026-07-15","","https://github.com/yaklang/hack-skills","1365","","","2026-06-16","false"
"2026-07-15","","https://github.com/yezz123/SoIG","382","","","2023-07-25","false"
"2026-07-15","","https://github.com/Yog-Sotho/Wash-Trade-Scanner","2","","","2026-07-10","false"
"2026-07-15","","https://github.com/yogsoth-ai/de-anthropocentric-research-engine","384","","","2026-07-09","false"
"2026-07-15","","https://github.com/yoitsyoung/email-finder-batch","2","","","2026-03-22","false"
"2026-07-15","","https://github.com/yt-dlp/yt-dlp","178063","","","2026-07-04","false"
"2026-07-15","","https://github.com/ythx-101/x-tweet-fetcher","901","","","2026-07-05","false"
"2026-07-15","","https://github.com/zedeus/nitter","13258","","","2026-06-26","false"
"2026-07-15","","https://github.com/zoharbabin/company-recon-skill","2","","","2026-03-04","false"
"2026-07-15","","https://github.com/zoharbabin/web-researcher-mcp","42","","","2026-07-13","false"
"2026-07-15","","https://github.com/zomin/chinese-osint-skills","0","","","2026-04-30","false"
"2026-07-15","","https://github.com/zongmin-yu/semantic-scholar-skills","19","","","2026-03-16","false"
"2026-07-15","","https://github.com/zuocharles/geolocation-skill","0","","","2026-03-31","false"
"2026-07-16","1207449978","https://github.com/000001000000/agent-toolkit","1","0","0","2026-06-08","false"
"2026-07-16","1017550802","https://github.com/0x4m4/hexstrike-ai","10347","2164","53","2026-04-27","false"
"2026-07-16","1158123906","https://github.com/0xNyk/xint","216","15","0","2026-07-16","false"
"2026-07-16","916450648","https://github.com/0xSaikat/findme","310","75","0","2026-07-03","false"
"2026-07-16","1201069034","https://github.com/0xSteph/pentest-ai","1297","254","2","2026-06-30","false"
"2026-07-16","1194601021","https://github.com/0xSteph/pentest-ai-agents","2004","390","2","2026-06-19","false"
"2026-07-16","1254958156","https://github.com/11murmur/infringement-information-collector","2","0","0","2026-06-01","false"
"2026-07-16","116507869","https://github.com/1N3/BlackWidow","1812","392","3","2026-04-17","false"
"2026-07-16","746412385","https://github.com/6abd/horus","516","55","3","2026-04-11","false"
"2026-07-16","1202783418","https://github.com/7onez/cti-expert","251","39","0","2026-06-30","false"
"2026-07-16","406619324","https://github.com/AccentuSoft/LinkScope_Client","474","31","2","2025-02-06","false"
"2026-07-16","180136168","https://github.com/adbar/trafilatura","6301","395","64","2026-07-09","false"
"2026-07-16","83844720","https://github.com/ageitgey/face_recognition","56586","13692","775","2026-06-25","false"
"2026-07-16","945763259","https://github.com/agentset-ai/agentset","2031","183","5","2026-07-04","false"
"2026-07-16","59471039","https://github.com/ahmia/ahmia-site","747","110","2","2026-07-09","false"
"2026-07-16","257208943","https://github.com/ail-project/ail-framework","980","136","123","2026-07-15","false"
"2026-07-16","866958613","https://github.com/ail-project/onion-lookup","64","9","1","2026-01-05","false"
"2026-07-16","260652547","https://github.com/akamhy/waybackpy","596","40","19","2022-11-17","false"
"2026-07-16","1219230064","https://github.com/AKCodez/hackingtool-plugin","852","191","1","2026-04-25","false"
"2026-07-16","23404128","https://github.com/alephdata/aleph","2398","352","266","2025-12-19","false"
"2026-07-16","107656115","https://github.com/alephdata/followthemoney","278","65","4","2025-06-27","false"
"2026-07-16","210671134","https://github.com/AlephNullSK/dnsgen","1074","130","9","2025-01-03","false"
"2026-07-16","681836129","https://github.com/Alfredredbird/tookie-osint","2598","216","1","2026-07-07","false"
"2026-07-16","1079084637","https://github.com/alirezarezvani/claude-skills","22623","3101","3","2026-07-14","false"
"2026-07-16","1101790684","https://github.com/alpkeskin/locus","29","3","0","2025-12-01","false"
"2026-07-16","910281567","https://github.com/ALW1EZ/PANO","472","59","1","2026-02-13","false"
"2026-07-16","1261793684","https://github.com/amnottdevv/AtDork","25","5","5","2026-07-13","false"
"2026-07-16","901914532","https://github.com/andybrandt/mcp-simple-pubmed","169","33","0","2026-03-19","false"
"2026-07-16","1242939165","https://github.com/anonymousRAID/OSINT-Mapping-Tool","490","93","3","2026-07-05","false"
"2026-07-16","1224879228","https://github.com/Ap6pack/outrider-recon","4","0","0","2026-07-15","false"
"2026-07-16","206427","https://github.com/apache/tika","3870","950","0","2026-07-16","false"
"2026-07-16","911256711","https://github.com/apify/apify-mcp-server","1975","193","108","2026-07-16","false"
"2026-07-16","66670819","https://github.com/apify/crawlee","24754","1552","123","2026-07-16","false"
"2026-07-16","962685604","https://github.com/apurvsinghgautam/robin","5945","1150","7","2026-07-15","false"
"2026-07-16","90356372","https://github.com/ArchiveBox/ArchiveBox","27940","1553","171","2026-07-15","false"
"2026-07-16","674139399","https://github.com/ArthurHeitmann/arctic_shift","1240","74","10","2026-07-12","false"
"2026-07-16","409072882","https://github.com/arxhr007/Aliens_eye","2629","282","1","2026-07-03","false"
"2026-07-16","639835356","https://github.com/assafelovic/gpt-researcher","28343","3829","33","2026-07-14","false"
"2026-07-16","1211748812","https://github.com/assafkip/huntkit","46","4","1","2026-07-06","false"
"2026-07-16","261263035","https://github.com/atenreiro/opensquat","977","161","0","2026-04-27","false"
"2026-07-16","746780730","https://github.com/atiilla/GeoIntel","1107","155","2","2026-03-09","false"
"2026-07-16","686661426","https://github.com/atiilla/gitrecon","55","12","0","2025-12-29","false"
"2026-07-16","763852517","https://github.com/Autumn-27/ScopeSentry","1532","213","81","2026-06-26","false"
"2026-07-16","519515664","https://github.com/aydinnyunus/exifLooter","494","28","1","2026-01-16","false"
"2026-07-16","1278394334","https://github.com/badchars/darknet-mcp-server","221","38","0","2026-06-24","false"
"2026-07-16","1183781263","https://github.com/badchars/osint-mcp-server","36","7","0","2026-03-17","false"
"2026-07-16","1042672046","https://github.com/bellingcat/adsb-history","87","17","1","2026-03-05","false"
"2026-07-16","329880580","https://github.com/bellingcat/auto-archiver","1095","107","8","2026-04-27","false"
"2026-07-16","979431802","https://github.com/bellingcat/CouncilSearcher","16","3","6","2026-01-07","false"
"2026-07-16","508763035","https://github.com/bellingcat/geoclustering","45","8","0","2026-07-07","false"
"2026-07-16","667775054","https://github.com/bellingcat/name-variant-search","53","7","2","2026-06-25","false"
"2026-07-16","462976341","https://github.com/bellingcat/octosuite","1891","160","0","2026-02-28","false"
"2026-07-16","545947416","https://github.com/bellingcat/osm-search","207","12","9","2026-07-07","false"
"2026-07-16","794680486","https://github.com/bellingcat/ShadowFinder","593","51","7","2026-02-13","false"
"2026-07-16","532549223","https://github.com/bellingcat/sugartrail","78","11","5","2026-02-20","false"
"2026-07-16","339702328","https://github.com/bellingcat/telegram-phone-number-checker","1743","277","6","2026-01-06","false"
"2026-07-16","760212272","https://github.com/Berchez/SteamReveal","25","3","2","2026-05-06","false"
"2026-07-16","1149107700","https://github.com/betterleaks/betterleaks","1473","107","33","2026-07-16","false"
"2026-07-16","51124830","https://github.com/bibanon/tubeup","509","75","5","2026-05-08","false"
"2026-07-16","1173152133","https://github.com/BigBodyCobain/Shadowbroker","9757","1528","0","2026-07-11","false"
"2026-07-16","191989621","https://github.com/BishopFox/GitGot","1567","217","3","2024-03-07","false"
"2026-07-16","1032629797","https://github.com/BitSleuthAI/Analyzer","1","1","0","2026-07-07","false"
"2026-07-16","468957086","https://github.com/blacklanternsecurity/bbot","10159","881","29","2026-07-08","false"
"2026-07-16","167694194","https://github.com/blakeblackshear/frigate","34378","3372","75","2026-07-16","false"
"2026-07-16","148597387","https://github.com/blockchain-etl/bitcoin-etl","458","134","23","2025-05-02","false"
"2026-07-16","1071451839","https://github.com/bm-github/owasp-social-osint-agent","85","12","0","2026-04-25","false"
"2026-07-16","1102241703","https://github.com/bonetrees/osint-mcp-gateway","0","0","2","2026-06-10","false"
"2026-07-16","1001041900","https://github.com/brave/brave-search-mcp-server","1304","183","19","2026-06-24","false"
"2026-07-16","1161198850","https://github.com/brcrusoe72/agent-search","58","5","0","2026-07-07","false"
"2026-07-16","966718614","https://github.com/brightdata/brightdata-mcp","2501","315","8","2026-06-14","false"
"2026-07-16","881458615","https://github.com/browser-use/browser-use","105083","11567","84","2026-07-14","false"
"2026-07-16","776908852","https://github.com/browserbase/stagehand","23530","1618","94","2026-07-16","false"
"2026-07-16","778938637","https://github.com/caio-ishikawa/netscout","182","17","0","2024-04-05","false"
"2026-07-16","1181479848","https://github.com/calesthio/Crucix","10488","1657","34","2026-05-20","false"
"2026-07-16","421865133","https://github.com/cameraui/camera.ui","1063","160","2","2026-07-16","false"
"2026-07-16","1298032422","https://github.com/CasualSecurityInc/Bellingcat-OSINT-Toolkit","0","0","0","2026-07-12","false"
"2026-07-16","862255947","https://github.com/chainbase-labs/manuscript-core","690","140","1","2026-03-28","false"
"2026-07-16","365220361","https://github.com/champmq/TheScrapper","363","59","0","2026-05-29","false"
"2026-07-16","71634394","https://github.com/chylex/Discord-History-Tracker","579","101","19","2026-01-29","false"
"2026-07-16","1181147940","https://github.com/claude-world/notebooklm-skill","355","50","3","2026-03-24","false"
"2026-07-16","957674402","https://github.com/clickswave/voyage","257","14","1","2025-09-05","false"
"2026-07-16","1207335139","https://github.com/connerlambden/helium-mcp","11","2","1","2026-07-06","false"
"2026-07-16","957909075","https://github.com/coyaSONG/youtube-mcp-server","15","3","0","2026-07-14","false"
"2026-07-16","203819248","https://github.com/CS-SI/eodag","424","59","157","2026-07-10","false"
"2026-07-16","1259945382","https://github.com/cyanheads/internet-archive-mcp-server","1","0","5","2026-07-03","false"
"2026-07-16","1158138383","https://github.com/CyberStrikeus/CyberStrike","1218","201","6","2026-07-16","false"
"2026-07-16","872119017","https://github.com/D4Vinci/Scrapling","69773","6912","2","2026-07-15","false"
"2026-07-16","745961951","https://github.com/d60/twikit","4559","554","134","2026-03-10","false"
"2026-07-16","1031075913","https://github.com/damionrashford/RivalSearchMCP","114","18","7","2026-05-31","false"
"2026-07-16","1009288965","https://github.com/datacommonsorg/agent-toolkit","137","34","2","2026-07-15","false"
"2026-07-16","712111618","https://github.com/datalab-to/marker","37565","2642","355","2026-06-29","false"
"2026-07-16","190823163","https://github.com/Datalux/Osintgram","13572","2942","825","2025-08-25","false"
"2026-07-16","919972834","https://github.com/dataresearchcenter/memorious","3","1","0","2026-06-09","false"
"2026-07-16","91573963","https://github.com/DedSecInside/TorBot","4350","706","7","2025-10-29","false"
"2026-07-16","102057483","https://github.com/deepinsight/insightface","29263","6061","1223","2026-05-23","false"
"2026-07-16","94629944","https://github.com/dessant/search-by-image","3597","296","75","2026-06-27","false"
"2026-07-16","276888008","https://github.com/devanshbatham/FavFreak","1294","175","3","2023-08-29","false"
"2026-07-16","255061694","https://github.com/devanshbatham/ParamSpider","3135","481","27","2026-03-07","false"
"2026-07-16","333483116","https://github.com/dgtlmoon/changedetection.io","32340","1877","308","2026-07-16","false"
"2026-07-16","1168856330","https://github.com/dkyazzentwatwa/osint-ai","44","5","0","2026-03-07","false"
"2026-07-16","826168160","https://github.com/docling-project/docling","63295","4472","868","2026-07-14","false"
"2026-07-16","948391943","https://github.com/docling-project/docling-mcp","686","128","26","2026-07-16","false"
"2026-07-16","389592303","https://github.com/drego85/tosint","837","83","0","2026-03-25","false"
"2026-07-16","926861272","https://github.com/dzhng/deep-research","19367","1973","71","2026-04-11","false"
"2026-07-16","362234372","https://github.com/edoardottt/cariddi","3456","296","8","2026-07-15","false"
"2026-07-16","1242480975","https://github.com/egnake/LeakRecon","10","1","0","2026-06-04","false"
"2026-07-16","1202431769","https://github.com/ehurrn/newsroom-extension","6","2","0","2026-06-22","false"
"2026-07-16","37259508","https://github.com/elceef/dnstwist","5707","848","9","2025-04-15","false"
"2026-07-16","1229774092","https://github.com/elementalsouls/Claude-BugHunter","2978","457","0","2026-07-01","false"
"2026-07-16","1221922293","https://github.com/elementalsouls/Claude-OSINT","1947","371","2","2026-06-08","false"
"2026-07-16","984933258","https://github.com/elm1nst3r/GHOST-osint-crm","635","100","1","2026-07-08","false"
"2026-07-16","1183382262","https://github.com/Elyasuuuuu/osint-investigator","1","0","0","2026-03-16","false"
"2026-07-16","478432944","https://github.com/estebanpdl/telegram-tracker","381","61","3","2026-04-20","false"
"2026-07-16","829583009","https://github.com/estebanpdl/tik-spyder","98","20","2","2026-02-27","false"
"2026-07-16","675982338","https://github.com/eu-cdse/copernicus-browser","81","17","2","2026-07-09","false"
"2026-07-16","897706003","https://github.com/Euronymou5/Discord-Inspector","6","1","0","2024-12-05","false"
"2026-07-16","895291604","https://github.com/exa-labs/exa-mcp-server","4729","359","11","2026-07-15","false"
"2026-07-16","277485800","https://github.com/exadel-inc/CompreFace","8138","1145","212","2023-11-14","false"
"2026-07-16","132751855","https://github.com/exiftool/exiftool","4875","459","26","2026-05-27","false"
"2026-07-16","1189514950","https://github.com/eyal-weiss/geo-trajectory-analysis","3","1","0","2026-03-23","false"
"2026-07-16","181352945","https://github.com/Findomain/Findomain","3770","394","11","2026-02-03","false"
"2026-07-16","787076358","https://github.com/firecrawl/firecrawl","151931","8675","45","2026-07-16","false"
"2026-07-16","899407931","https://github.com/firecrawl/firecrawl-mcp-server","6969","806","74","2026-07-08","false"
"2026-07-16","1207217572","https://github.com/frangelbarrera/Abster-Intelligence","13","3","0","2026-07-01","false"
"2026-07-16","1282493633","https://github.com/frangelbarrera/osint-agent-skills","12","2","0","2026-07-01","false"
"2026-07-16","1129086590","https://github.com/FuzzingLabs/mcp-security-hub","732","94","4","2026-04-08","false"
"2026-07-16","1166175331","https://github.com/g-baskin/recon","5","3","0","2026-04-04","false"
"2026-07-16","64045935","https://github.com/gboeing/osmnx","5781","882","2","2026-07-16","false"
"2026-07-16","1103497752","https://github.com/GeiserX/Telegram-Archive","158","29","0","2026-07-15","false"
"2026-07-16","1114732335","https://github.com/GeiserX/Wayback-Archive","21","7","1","2026-07-01","false"
"2026-07-16","1115690934","https://github.com/GeiserX/Wayback-Diff","1","0","0","2026-07-13","false"
"2026-07-16","709027512","https://github.com/getmaxun/maxun","16529","1395","83","2026-07-15","false"
"2026-07-16","541269386","https://github.com/ggml-org/whisper.cpp","51792","5841","1052","2026-07-11","false"
"2026-07-16","1254551153","https://github.com/GiaSip/giasip-skills","11","0","0","2026-07-15","false"
"2026-07-16","906022","https://github.com/gildas-lormeau/SingleFile","21836","1371","146","2026-02-24","false"
"2026-07-16","119190187","https://github.com/gitleaks/gitleaks","28170","2148","262","2026-07-01","false"
"2026-07-16","455991056","https://github.com/GONZOsint/geowifi","1372","127","6","2024-12-21","false"
"2026-07-16","621063782","https://github.com/GONZOsint/gvision","272","33","3","2024-12-08","false"
"2026-07-16","21009909","https://github.com/google/timesketch","3376","658","198","2026-07-10","false"
"2026-07-16","631285104","https://github.com/gosom/google-maps-scraper","4987","784","56","2026-07-13","false"
"2026-07-16","107411769","https://github.com/graphsense/graphsense-dashboard","135","35","24","2026-07-14","false"
"2026-07-16","549514400","https://github.com/graphsense/graphsense-lib","17","8","11","2026-07-14","false"
"2026-07-16","113500389","https://github.com/GreyNoise-Intelligence/pygreynoise","177","27","9","2026-07-09","false"
"2026-07-16","16733466","https://github.com/guelfoweb/knockpy","4171","880","59","2026-02-19","false"
"2026-07-16","95291041","https://github.com/GuidoBartoli/sherloq","3167","305","21","2026-07-16","false"
"2026-07-16","1169219849","https://github.com/guleguleguru/osint-social","1","0","0","2026-02-28","false"
"2026-07-16","1131540407","https://github.com/Ha1o/PolyShadow","2","0","0","2026-02-23","false"
"2026-07-16","1159074402","https://github.com/Hack23/European-Parliament-MCP-Server","20","7","2","2026-07-16","false"
"2026-07-16","887040532","https://github.com/HackUnderway/SearchPhone","946","137","0","2026-07-16","false"
"2026-07-16","890723095","https://github.com/HackUnderway/WhatsOSINT","310","65","4","2026-07-10","false"
"2026-07-16","956297926","https://github.com/hahwul/urx","189","20","10","2026-07-16","false"
"2026-07-16","228192593","https://github.com/hakluke/hakrawler","5091","537","5","2024-12-21","false"
"2026-07-16","964909544","https://github.com/hamodywe/telegram-scraper-TeleGraphite","274","25","1","2025-04-15","false"
"2026-07-16","208616582","https://github.com/Haris87/photosint","60","8","7","2021-07-13","false"
"2026-07-16","1213525843","https://github.com/hint-shu/deep-research","3","0","0","2026-04-29","false"
"2026-07-16","206352497","https://github.com/hisxo/gitGraber","2316","356","10","2024-07-19","false"
"2026-07-16","366965652","https://github.com/hueristiq/xurlfind3r","710","78","0","2025-11-17","false"
"2026-07-16","1208598561","https://github.com/hxd0818/openprobe","2","0","0","2026-05-08","false"
"2026-07-16","886005169","https://github.com/ibnaleem/gosearch","3505","321","3","2026-07-08","false"
"2026-07-16","56667109","https://github.com/ICIJ/datashare","744","69","63","2026-07-16","false"
"2026-07-16","35230855","https://github.com/ICIJ/extract","256","32","0","2026-07-16","false"
"2026-07-16","770381177","https://github.com/idefasoft/Emora-Project","704","472","0","2026-02-07","false"
"2026-07-16","921680138","https://github.com/IlyaGusev/academia_mcp","90","6","2","2026-01-24","false"
"2026-07-16","1217859239","https://github.com/ImL1s/sherlock-skill","0","0","0","2026-04-22","false"
"2026-07-16","1177521373","https://github.com/indigokarasu/scout","1","0","0","2026-07-16","false"
"2026-07-16","630931997","https://github.com/infobyte/emploleaks","786","65","13","2026-05-19","false"
"2026-07-16","189564945","https://github.com/initstring/cloud_enum","2115","298","0","2026-07-09","false"
"2026-07-16","122536766","https://github.com/initstring/linkedin2username","1770","219","0","2026-05-20","false"
"2026-07-16","61200117","https://github.com/instaloader/instaloader","12890","1556","41","2026-07-13","false"
"2026-07-16","231109256","https://github.com/intelowlproject/IntelOwl","4624","648","36","2026-07-02","false"
"2026-07-16","306538237","https://github.com/ipinfo/cli","2033","208","2","2026-04-28","false"
"2026-07-16","942581766","https://github.com/Ironship/TelegramOSINTPolo","55","12","0","2026-03-12","false"
"2026-07-16","784181462","https://github.com/ItzCrazyKns/Vane","35682","3920","222","2026-04-11","false"
"2026-07-16","23961941","https://github.com/ivre/ivre","4086","698","38","2026-07-05","false"
"2026-07-16","188367911","https://github.com/j3ssie/metabigor","1631","189","6","2026-02-15","false"
"2026-07-16","924810699","https://github.com/JackJuly/linkook","993","117","0","2026-02-28","false"
"2026-07-16","1121438740","https://github.com/jacob-bd/notebooklm-mcp-cli","5479","844","2","2026-07-16","false"
"2026-07-16","1181813628","https://github.com/JacobJandon/OnionClaw","61","6","0","2026-05-28","false"
"2026-07-16","1181813117","https://github.com/JacobJandon/Sicry","16","1","0","2026-05-28","false"
"2026-07-16","1122958696","https://github.com/jamditis/claude-skills-journalism","326","56","5","2026-07-16","false"
"2026-07-16","211512930","https://github.com/JarryShaw/darc","225","38","1","2026-07-11","false"
"2026-07-16","866237193","https://github.com/jasonxtn/Argus","3808","483","15","2025-12-10","false"
"2026-07-16","8528872","https://github.com/JohannesBuchner/imagehash","3852","340","18","2025-04-17","false"
"2026-07-16","176808440","https://github.com/JosephLai241/URS","1008","124","5","2026-07-11","false"
"2026-07-16","337904979","https://github.com/josh0xA/darkdump","1642","298","2","2026-04-08","false"
"2026-07-16","55937898","https://github.com/jsvine/waybackpack","3215","213","31","2025-04-21","false"
"2026-07-16","1079456184","https://github.com/K-Dense-AI/scientific-agent-skills","31020","3113","11","2026-07-15","false"
"2026-07-16","1079089186","https://github.com/kaifcodec/user-scanner","2736","319","0","2026-07-16","false"
"2026-07-16","124800162","https://github.com/KaiyangZhou/deep-person-reid","4868","1210","152","2026-01-09","false"
"2026-07-16","1242884363","https://github.com/KatrielMoses/MailAccess","209","27","0","2026-07-16","false"
"2026-07-16","1224778433","https://github.com/KatrielMoses/voidaccess","289","46","6","2026-07-08","false"
"2026-07-16","161818242","https://github.com/kennbroorg/iKy","963","154","1","2026-07-16","false"
"2026-07-16","287031432","https://github.com/kerberos-io/agent","1073","150","61","2026-07-16","false"
"2026-07-16","1232720119","https://github.com/Kewanvk/linkedin-recon-skill","0","0","0","2026-05-25","false"
"2026-07-16","1168960104","https://github.com/khashashin/ogi","239","29","0","2026-06-07","false"
"2026-07-16","137433290","https://github.com/khast3x/h8mail","5098","590","25","2022-06-25","false"
"2026-07-16","1036471813","https://github.com/king-of-the-grackles/reddit-research-mcp","219","26","1","2026-07-02","false"
"2026-07-16","1221596839","https://github.com/Kirozaku/Wiwok","34","4","0","2026-05-22","false"
"2026-07-16","1187175226","https://github.com/Kit4Some/NEXUsint","10","2","1","2026-03-30","false"
"2026-07-16","1130564872","https://github.com/koala73/worldmonitor","61929","9645","106","2026-07-16","false"
"2026-07-16","151651158","https://github.com/kpcyrd/sn0int","2485","224","48","2025-01-31","false"
