"Name","Provider","Query","Window","Suggested Target","Suggested Category","Enabled"
"GitHub OSINT topic","GitHub","topic:osint","created","General","General","true"
"GitHub open source intelligence topic","GitHub","topic:open-source-intelligence","created","General","General","true"
"GitHub SOCMINT topic","GitHub","topic:socmint","created","Cross-platform","Social platforms / Cross-platform","true"
"GitHub GEOINT topic","GitHub","topic:geoint","created","Location","Location","true"
"GitHub threat intelligence topic","GitHub","topic:threat-intelligence osint","created","General","General","true"
"GitHub username OSINT","GitHub","username osint in:name,description,readme","created","Username","Username","true"
"GitHub email OSINT","GitHub","email osint in:name,description,readme","created","Email","Email","true"
"GitHub phone OSINT","GitHub","phone osint in:name,description,readme","created","Phone","Phone","true"
"GitHub domain OSINT","GitHub","domain osint in:name,description,readme","created","Domain","Domain","true"
"GitHub IP OSINT","GitHub","IP OSINT in:name,description,readme","created","IP Address","IP Address","true"
"GitHub image OSINT","GitHub","image osint in:name,description,readme","created","Image","Image","true"
"GitHub geolocation OSINT","GitHub","geolocation osint in:name,description,readme","created","Location","Location","true"
"GitHub cryptocurrency OSINT","GitHub","crypto osint in:name,description,readme","created","Cryptocurrency","Cryptocurrency","true"
"GitHub Telegram OSINT","GitHub","telegram osint in:name,description,readme","created","Telegram","Social platforms / Telegram","true"
"GitHub Instagram OSINT","GitHub","instagram osint in:name,description,readme","created","Instagram","Social platforms / Instagram","true"
"GitHub Reddit OSINT","GitHub","reddit osint in:name,description,readme","created","Reddit","Social platforms / Reddit","true"
"GitHub LinkedIn OSINT","GitHub","linkedin osint in:name,description,readme","created","LinkedIn","Social platforms / LinkedIn","true"
"GitHub X OSINT","GitHub","twitter osint in:name,description,readme","created","X and Twitter","Social platforms / X and Twitter","true"
"GitHub TikTok OSINT","GitHub","tiktok osint in:name,description,readme","created","TikTok","Social platforms / TikTok","true"
"GitHub GitHub OSINT","GitHub","github osint in:name,description,readme","created","GitHub","Social platforms / GitHub","true"
"GitHub Discord OSINT","GitHub","discord osint in:name,description,readme","created","Discord","Social platforms / Discord","true"
"GitHub OSINT MCP","GitHub","osint mcp in:name,description,readme","created","OSINT investigation and intelligence","Agentic / OSINT investigation and intelligence","true"
"GitHub recon MCP","GitHub","recon mcp in:name,description,readme","created","Reconnaissance and threat intelligence","Agentic / Reconnaissance and threat intelligence","true"
"GitHub OSINT skill","GitHub","osint skill in:name,description,readme","created","OSINT investigation and intelligence","Agentic / OSINT investigation and intelligence","true"
"GitHub research skill","GitHub","research skill in:name,description,readme","created","Web research and source discovery","Agentic / Web research and source discovery","true"
"GitHub active OSINT backfill","GitHub","osint in:name,description,readme","pushed","General","Emerging","true"
"GitLab OSINT","GitLab","osint","created","General","Emerging","true"
"GitLab reconnaissance","GitLab","reconnaissance","created","Reconnaissance and threat intelligence","Agentic / Reconnaissance and threat intelligence","true"
"Codeberg OSINT","Codeberg","osint","created","General","Emerging","true"
"MCP Registry OSINT","MCP Registry","osint","updated","OSINT investigation and intelligence","Agentic / OSINT investigation and intelligence","true"
"MCP Registry reconnaissance","MCP Registry","recon","updated","Reconnaissance and threat intelligence","Agentic / Reconnaissance and threat intelligence","true"
"MCP Registry research","MCP Registry","research","updated","Web research and source discovery","Agentic / Web research and source discovery","true"
